Participant,Sequence,Session,Run,Block,Sentence,SpContent,Keyword1,Keyword2,Keyword3,Keyword4,AudDur,AudFile,Orientation,TargetPresence,GaborLoc,TD
EL221026,89,main,4,3,aslg0409,They're standing up,Theyre,standing,up,NA,1301.333333,aslg0409_4ch.wav,-0.0828810897244993,0,-0.522613816670464,-0.868279253121948
EL221026,90,main,4,3,aslg1215,They're going to the seaside,Theyre,going,seaside,NA,1525.333333,aslg1215_4ch.wav,0.785398163397448,1,-1.44368007586733,0
EL221026,91,main,4,3,bkbg0406,She spoke to her son,She,spoke,to,son,1397.333333,bkbg0406_4ch.wav,-0.213352930313464,0,-2.01467686773896,-0.998751093710912
EL221026,92,main,4,3,bkbg0811,Police are clearing the road,Police,clearing,road,NA,1664,bkbg0811_4ch.wav,0.785398163397448,1,-3.02550814576906,0
EL221026,93,main,5,2,bkbg0615,The broom stood in the corner,broom,stood,corner,NA,1610.666667,bkbg0615_8ch.wav,0.785398163397448,1,-0.382214868774742,0
EL221026,94,main,5,2,aslg0914,The book sits on the shelf,book,sits,shelf,NA,1493.333333,aslg0914_8ch.wav,0.785398163397448,1,-0.0769962887222692,0
EL221026,95,main,5,2,aslg1808,The farmer sowed some seeds,farmer,sowed,seeds,NA,1824,aslg1808_8ch.wav,0.97328533487387,0,1.29727549430801,0.187887171476421
EL221026,96,main,5,2,bkbg0508,The park’s near the road,parks,near,road,NA,1504,bkbg0508_8ch.wav,0.785398163397448,1,-0.231715335815233,0
EL221026,97,main,5,2,bkbg0205,He cut his finger,He,cut,finger,NA,1088,bkbg0205_8ch.wav,0.58961430023965,0,1.5016471578624,-0.195783863157798
EL221026,98,main,5,2,bkbg1210,The football game's over,football,games,over,NA,1376,bkbg1210_8ch.wav,0.628734368383143,0,1.18727693222941,-0.156663795014305
EL221026,99,main,5,3,aslg1504,The green apples were sour,green,apples,sour,NA,1799.770833,aslg1504_4ch.wav,0.785398163397448,1,-2.47719120520854,0
EL221026,100,main,5,3,aslg1703,The ice rink was closed,ice,rink,closed,NA,1738.666667,aslg1703_4ch.wav,0.785398163397448,1,1.92625746064809,0
EL221026,101,main,5,3,bkbg0901,The book tells a story,book,tells,story,NA,1525.333333,bkbg0901_4ch.wav,1.63269999067699,0,-1.01728837304176,0.847301827279538
EL221026,102,main,5,3,aslg1613,The car hit the tree,car,hit,tree,NA,1557.333333,aslg1613_4ch.wav,0.785398163397448,1,2.38192426263664,0
EL221026,103,main,5,3,aslg0515,The nurse helped the child,nurse,helped,child,NA,1774.916667,aslg0515_4ch.wav,0.785398163397448,1,2.06479176694621,0
EL221026,104,main,5,3,aslg1715,They helped with the dishes,They,helped,dishes,NA,1461.333333,aslg1715_4ch.wav,1.68561245097114,0,-2.82342855907767,0.900214287573689
EL221026,105,main,5,4,aslg0703,The man painted the gate,man,painted,gate,NA,1888,aslg0703_4ch.wav,0.785398163397448,1,1.76081908088478,0
EL221026,106,main,5,4,bkbg1515,The train stops at the station,train,stops,station,NA,1813.333333,bkbg1515_4ch.wav,0.580948403527809,0,1.31711992391912,-0.20444975986964
EL221026,107,main,5,4,bkbg0710,They had two empty bottles,They,two,empty,bottles,1824,bkbg0710_4ch.wav,0.785398163397448,1,-0.748213508939172,0
EL221026,108,main,5,4,bkbg1302,The husband brings some flowers,husband,brings,flowers,NA,1792,bkbg1302_4ch.wav,1.02382151531967,0,-2.74571873198983,0.238423351922217
EL221026,109,main,5,4,aslg1309,She tore her dress,She,tore,dress,NA,1365.333333,aslg1309_4ch.wav,0.785398163397448,1,-0.461263011058728,0
EL221026,110,main,5,4,aslg0105,The cat played with some wool,cat,played,wool,NA,1792,aslg0105_4ch.wav,0.9438388633208,0,-3.087513121441,0.158440699923352
EL221026,111,main,5,2,aslg1604,The big needle was sharp,big,needle,sharp,NA,1696,aslg1604_8ch.wav,0.891329699926525,0,0.665772807526082,0.105931536529077
EL221026,112,main,5,2,aslg0402,He carried a stick,He,carried,stick,NA,1258.666667,aslg0402_8ch.wav,0.785398163397448,1,0.861002042636934,0
EL221026,113,main,5,2,bkbg0908,He listens to his father,He,listens,to,father,1557.333333,bkbg0908_8ch.wav,1.02712470287709,0,-2.20551494744681,0.241726539479644
EL221026,114,main,5,2,aslg1403,The lorry drove up the hill,lorry,drove,hill,NA,1461.333333,aslg1403_8ch.wav,1.01506057908096,0,-1.84904406117075,0.22966241568351
EL221026,115,main,5,2,bkbg2015,The man tied his scarf,man,tied,scarf,NA,1632,bkbg2015_8ch.wav,0.785398163397448,1,-1.58103065041034,0
EL221026,116,main,5,2,aslg0104,The yellow leaves are falling,yellow,leaves,falling,NA,1760,aslg0104_8ch.wav,0.540107957336022,0,0.115027025266455,-0.245290206061426
EL221026,117,main,5,1,aslg1803,The baby sleeps in a cot,baby,sleeps,cot,NA,1557.333333,aslg1803_8ch.wav,0.785398163397448,1,-1.08321360602191,0
EL221026,118,main,5,1,aslg0813,He dug with his spade,He,dug,spade,NA,1525.333333,aslg0813_8ch.wav,0.785398163397448,1,-2.36354694010151,0
EL221026,119,main,5,1,bkbg1206,Father paid at the gate,Father,paid,at,gate,1440,bkbg1206_8ch.wav,-0.209692382682448,0,-1.97524437888394,-0.995090546079897
EL221026,120,main,5,1,bkbg1110,They’re coming for Christmas,Theyre,coming,Christmas,NA,1312,bkbg1110_8ch.wav,1.6395003346293,0,2.86978295945731,0.854102171231849
EL221026,121,main,5,1,aslg0513,They bought some tickets,They,bought,tickets,NA,1472,aslg0513_8ch.wav,0.785398163397448,1,-0.485964106092537,0
EL221026,122,main,5,1,aslg1008,The bath taps are dripping,bath,taps,dripping,NA,1760,aslg1008_8ch.wav,1.77560673708882,0,2.53031668137938,0.990208573691367
EL221026,123,main,5,3,aslg0701,The cat scratched the chair,cat,scratched,chair,NA,1831.9375,aslg0701_4ch.wav,0.785398163397448,1,-0.854702764946407,0
EL221026,124,main,5,3,bkbg1913,They’re staying for supper,Theyre,staying,supper,NA,1248,bkbg1913_4ch.wav,1.63896113815887,0,3.13625706289566,0.85356297476142
EL221026,125,main,5,3,aslg1407,The dog heard a noise,dog,heard,noise,NA,1429.333333,aslg1407_4ch.wav,1.71595385109496,0,0.73403196295705,0.930555687697516
EL221026,126,main,5,3,aslg0613,The bird's building a nest,birds,building,nest,NA,1706.291667,aslg0613_4ch.wav,0.785398163397448,1,-1.26634663812392,0
EL221026,127,main,5,3,aslg1311,The lady writes to her sister,lady,writes,sister,NA,1717.333333,aslg1311_4ch.wav,0.785398163397448,1,-0.899652447014067,0
EL221026,128,main,5,3,bkbg1007,The dog jumped on the chair,dog,jumped,on,chair,1568,bkbg1007_4ch.wav,-0.191674131830213,0,-0.677076750574414,-0.977072295227661
EL221026,129,main,5,1,aslg1003,The child ate some jam,child,ate,jam,NA,1973.333333,aslg1003_8ch.wav,-0.227798210124841,0,0.369152859847163,-1.01319637352229
EL221026,130,main,5,1,aslg0208,The snow lay on the hills,snow,lay,hills,NA,1792,aslg0208_8ch.wav,0.785398163397448,1,1.84195947463273,0
EL221026,131,main,5,1,bkbg0912,The lady packed her bag,lady,packed,bag,NA,1546.666667,bkbg0912_8ch.wav,0.785398163397448,1,-1.4736491781554,0
EL221026,132,main,5,1,bkbg1516,The puppy plays with a ball,puppy,plays,ball,NA,1578.666667,bkbg1516_8ch.wav,-0.100210108566192,0,-3.02364311846243,-0.88560827196364
EL221026,133,main,5,1,aslg0808,The lady waited for her husband,lady,waited,husband,NA,1888,aslg0808_8ch.wav,0.785398163397448,1,-2.1314180915875,0
EL221026,134,main,5,1,aslg0415,The lady changed her mind,lady,changed,mind,NA,1898.666667,aslg0415_8ch.wav,0.785398163397448,1,0.0363988330872889,0
EL221026,135,main,5,4,bkbg0203,The ball went into the goal,ball,went,into,goal,1749.333333,bkbg0203_4ch.wav,0.899620625536729,0,-2.2176831030253,0.114222462139281
EL221026,136,main,5,4,aslg0102,He's wiping the table,Hes,wiping,table,NA,1450.666667,aslg0102_4ch.wav,0.785398163397448,1,-1.35976477223263,0
EL221026,137,main,5,4,bkbg2010,The oven's too hot,ovens,too,hot,NA,1376,bkbg2010_4ch.wav,0.893014218697368,0,1.765682579741,0.107616055299919
EL221026,138,main,5,4,aslg1813,She ironed her skirt,She,ironed,skirt,NA,1653.333333,aslg1813_4ch.wav,0.785398163397448,1,1.03308852239306,0
EL221026,139,main,5,4,aslg1811,The man forgot his hat,man,forgot,hat,NA,1621.333333,aslg1811_4ch.wav,0.619771284069644,0,3.04089748136632,-0.165626879327805
EL221026,140,main,5,4,bkbg0809,The pond water's dirty,pond,waters,dirty,NA,1557.333333,bkbg0809_4ch.wav,0.990732787352539,0,-0.972752927019768,0.20533462395509
EL221026,141,main,6,2,bkbg1301,The fruit came in a box,fruit,came,box,NA,1514.666667,bkbg1301_8ch.wav,0.785398163397448,1,-0.905183861607679,0
EL221026,142,main,6,2,bkbg0907,The five men are working,five,men,working,NA,1493.333333,bkbg0907_8ch.wav,0.514310943817377,0,0.356494489375309,-0.271087219580071
