Participant,Sequence,Session,Run,Block,Sentence,SpContent,Keyword1,Keyword2,Keyword3,Keyword4,AudDur,AudFile,Orientation,TargetPresence,GaborLoc,TD,SentencePresence,WavfileDir,TriggerFixFlipTime,TriggerFixFlipEnd,FixFlipTime,FixFlipEnd,FixClearFlipTime,FixClearFlipEnd,DurAudOnset,StimAudOnset,StimAudFlipTime,StimHSOnset,StimHSFlipTime,StimHSFlipEnd,DurGbOnset,StimGbOnset,StimGbFlipTime,StimGbFlipEnd,GbClearFlipTime,GbClearFlipEnd,HSClearFlipTime,HSClearFlipEnd,endAudPositionSecs,estAudStopTime,Resp1PrmptTime,Resp1FlipTime,Resp1FlipEnd,Resp1ScrClearTime,Resp1ClearFlipTime,Resp1ClearFlipEnd,Resp2FlipTime,Resp2FlipEnd,Resp2ScrClearTime,TrialDuration,EndPromptFlipTime,EndPromptFlipEnd,SentenceOnset,SentenceFlipTime,SentenceFlipEnd,RunStartTime,BlockStartTime,BlockEndTime,BlockDur,RunDur,RunEndTime,RespAud,AccAud,RtAbsAud,RTAud,RespGb,AccGb,RtAbsGb,RTGb,RespMemory,AccMemory,RtAbsMemory,RTMemory
TH221024,1,pretrain,1,1,bkbg2102,The dog drank from a bowl,dog,drank,bowl,NA,1749.333333,bkbg2102_8ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\bkbg2102_8ch.wav,NaN,NaN,78621.4891488,78621.4891864,0.202046599995811,0.202103999996325,NaN,78621.6111954,0.726477400006843,78621.6911954,0.733776499997475,0.733795899999677,NaN,NaN,NaN,NaN,NaN,NaN,2.47767700000259,2.47772949999489,1.74933333333333,78623.9754367333,78623.9668258,2.67289420000452,2.67291680000199,78625.662043,4.1747197000077,4.1747544999962,NaN,NaN,NaN,4.1900499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,9999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TH221024,2,pretrain,1,1,bkbg1810,The dog's eating some meat,dogs,eating,meat,NA,1546.666667,bkbg1810_8ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\bkbg1810_8ch.wav,NaN,NaN,78625.6894791,78625.6895461,0.202604000005522,0.202660300012212,NaN,78625.8120831,0.512017900007777,78625.8920831,0.519194799999241,0.51921760001278,NaN,NaN,NaN,NaN,NaN,NaN,2.06083940000099,2.06090400001267,1.54666666666667,78627.7584524667,78627.7503185,2.11030050000409,2.11033530000714,78629.2997796,3.6124387000018,3.61250110001129,NaN,NaN,NaN,3.6278705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,78628.661858,0.862078400008613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TH221024,3,pretrain,1,1,bkbg1513,They walked across the grass,They,walked,across,grass,1653.333333,bkbg1513_8ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\bkbg1513_8ch.wav,NaN,NaN,78629.3224522,78629.3225161,0.202567900007125,0.202630300002056,NaN,78629.4450201,0.509400399998412,78629.5250201,0.515964999998687,0.515981100004865,NaN,NaN,NaN,NaN,NaN,NaN,2.16485880000982,2.16492450000078,1.65333333333333,78631.4894434333,78631.487311,2.26330970000708,2.26336320000701,78633.0857619,3.76550420001149,3.76554790000955,NaN,NaN,NaN,3.7802774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,78631.7853456,0.199583699999494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TH221024,4,pretrain,1,1,aslg1104,She polished her shoes,She,polished,shoes,NA,1431.520833,aslg1104_8ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\aslg1104_8ch.wav,NaN,NaN,78633.1218577,78633.1219028,0.20257940000738,0.202636700007133,NaN,78633.2444371,0.500747199999751,78633.3244371,0.507957399997395,0.507981200003996,NaN,NaN,NaN,NaN,NaN,NaN,1.93437129999802,1.93443470000057,1.43152083333333,78635.0642178333,78635.056229,1.96607160000713,1.96611890000349,78636.5879293,3.46810300000652,3.46815950000018,NaN,NaN,NaN,3.4841618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,78635.3222291,0.234299799994915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TH221024,5,pretrain,1,1,bkbg2101,The pepper pot was empty,pepper,pot,empty,NA,1514.666667,bkbg2101_8ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\bkbg2101_8ch.wav,NaN,NaN,78636.6216076,78636.6216814,0.202131400001235,0.202182599998196,NaN,78636.743739,0.447396400006255,78636.823739,0.455149800007348,0.455207100007101,NaN,NaN,NaN,NaN,NaN,NaN,1.96416220000538,1.96422570000868,1.51466666666667,78638.5900704667,78638.5857698,1.99392979999539,1.99397280000267,78640.1155374,3.49602230000892,3.49608500000613,NaN,NaN,NaN,3.5119195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,78638.9702054,0.354667999999947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TH221024,6,pretrain,1,1,aslg0314,The man climbed the mountain,man,climbed,mountain,NA,1598.416667,aslg0314_8ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\aslg0314_8ch.wav,NaN,NaN,78640.1378168,78640.1378892,0.20242520001193,0.202488700000686,NaN,78640.260242,0.49619820000953,78640.340242,0.502453200009768,0.502475000001141,NaN,NaN,NaN,NaN,NaN,NaN,2.09675970001263,2.09682770000654,1.59841666666667,78642.2380519667,78642.2345765,2.12480620000861,2.12483930001326,78643.762623,3.62691859999904,3.62698610000371,NaN,NaN,NaN,3.6362697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,78642.4252975,0.162674499995774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TH221024,7,pretrain,1,3,bkbg0914,The train’s moving fast,trains,moving,fast,NA,1717.333333,bkbg0914_4ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\bkbg0914_4ch.wav,NaN,NaN,78643.7873253,78643.7873984,0.202430599994841,0.202494299999671,NaN,78643.9097559,0.438375600002473,78643.9897559,0.444317600005888,0.444346699994639,NaN,NaN,NaN,NaN,NaN,NaN,2.15783019999799,2.15789309999673,1.71733333333333,78645.9515701333,78645.9451555,2.20635039999615,2.20641709999472,78647.4936757,3.70818560000043,3.70823099999689,NaN,NaN,NaN,3.7227408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,78646.1574385,0.163762800002587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TH221024,8,pretrain,1,3,bkbg0502,The matches lie on the shelf,matches,lie,shelf,NA,1749.333333,bkbg0502_4ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\bkbg0502_4ch.wav,NaN,NaN,78647.5201523,78647.5202191,0.202411100006429,0.202475199999753,NaN,78647.6425634,0.499701399996411,78647.7225634,0.505331499996828,0.505350999999791,NaN,NaN,NaN,NaN,NaN,NaN,2.25110160000622,2.25115490000462,1.74933333333333,78649.7722041333,78649.7712539,2.2919710999995,2.29203280000365,78651.3121234,3.79401610000059,3.7940735000011,NaN,NaN,NaN,3.8090139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,78650.2217795,0.409656100004213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TH221024,9,pretrain,1,3,aslg0112,The old shoes were muddy,old,shoes,muddy,NA,1472,aslg0112_4ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\aslg0112_4ch.wav,NaN,NaN,78651.3363734,78651.3364456,0.202427800002624,0.202490900002886,NaN,78651.4588012,0.482368700002553,78651.5388012,0.488658000002033,0.488679799993406,NaN,NaN,NaN,NaN,NaN,NaN,1.95646610000404,1.95653039999888,1.472,78653.2997009,78653.2928395,2.00304789999791,2.00310750000062,78654.8394213,3.50509439999587,3.50515199999791,NaN,NaN,NaN,3.5197474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,78653.5633001,0.223878799995873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TH221024,10,pretrain,1,3,aslg0106,The bag was very heavy,bag,very,heavy,NA,1472,aslg0106_4ch.wav,NaN,NaN,NaN,NaN,NaN,C:\Users\Han\Desktop\matlabTemp\v3_5_221008_1img_per_trial_gaborStim_fmriready_postbucni_fmripilot_moreoldsentences_moreprac_6runs_twolaptops_2ndarylaptop_bucni\audiostim\main\aslg0106_4ch.wav,NaN,NaN,78654.8692781,78654.8693513,0.202466400005505,0.202529800008051,NaN,78654.9917445,0.446444900007918,78655.0717445,0.452686899996479,0.452732799996738,NaN,NaN,NaN,NaN,NaN,NaN,1.92052980000153,1.92059290000179,1.472,78656.7911353,78656.7898079,1.96201909999945,1.96207949999371,78658.3312972,3.46415410000191,3.46421700000064,NaN,NaN,NaN,3.4787196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,78657.1173041,0.286006900001667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
