Participant,Sequence,Session,Run,Block,Sentence,SpContent,Keyword1,Keyword2,Keyword3,Keyword4,AudDur,AudFile,Orientation,TargetPresence,GaborLoc,TD
JA221101,317,main,9,3,bkbg0411,The jam jar was full,jam,jar,full,NA,1429.333333,bkbg0411_4ch.wav,0.785398163397448,1,2.39416530122963,0
JA221101,318,main,9,3,aslg0102,He's wiping the table,Hes,wiping,table,NA,1450.666667,aslg0102_4ch.wav,1.78449686528823,0,-2.10446140895435,0.999098701890777
JA221101,319,main,9,3,bkbg0212,The lady’s making a toy,ladys,making,toy,NA,1685.333333,bkbg0212_4ch.wav,1.63101048290053,0,0.494758049996522,0.845612319503084
JA221101,320,main,9,3,aslg0311,The team lost the match,team,lost,match,NA,1536,aslg0311_4ch.wav,0.785398163397448,1,-1.06770722073752,0
JA221101,321,main,9,2,bkbg1110,They’re coming for Christmas,Theyre,coming,Christmas,NA,1312,bkbg1110_8ch.wav,0.785398163397448,1,-2.95151489102424,0
JA221101,322,main,9,2,bkbg1010,They’re cycling along,Theyre,cycling,along,NA,1237.333333,bkbg1010_8ch.wav,0.51895956115573,0,1.99435282176671,-0.266438602241718
JA221101,323,main,9,2,bkbg1306,Potatoes grow in the ground,otatoes,row,ground,NA,1802.666667,bkbg1306_8ch.wav,0.478813640313351,0,1.8381984809981,-0.306584523084097
JA221101,324,main,9,2,bkbg0510,The dog made an angry noise,dog,made,angry,noise,1971.229167,bkbg0510_8ch.wav,0.785398163397448,1,-0.588995871089814,0
JA221101,325,main,9,2,bkbg1613,The oven door was open,oven,door,open,NA,1429.333333,bkbg1613_8ch.wav,1.00734223075875,0,-1.69026260743626,0.221944067361305
JA221101,326,main,9,2,aslg1602,The sister hurt her leg,sister,hurt,leg,NA,1578.666667,aslg1602_8ch.wav,0.785398163397448,1,0.573474163277983,0
JA221101,327,main,9,4,bkbg0113,A cat sits on the bed,cat,sits,on,bed,1642.666667,bkbg0113_4ch.wav,1.07011908788726,0,2.69834640830995,0.284720924489808
JA221101,328,main,9,4,aslg0313,They picked some raspberries,They,picked,raspberries,NA,1866.666667,aslg0313_4ch.wav,0.983797236241144,0,-0.194363055395777,0.198399072843696
JA221101,329,main,9,4,bkbg0604,Men wear long trousers,Men,wear,long,trousers,1642.666667,bkbg0604_4ch.wav,0.785398163397448,1,-1.51786747435515,0
JA221101,330,main,9,4,bkbg1206,Father paid at the gate,Father,paid,at,gate,1440,bkbg1206_4ch.wav,0.785398163397448,1,-0.837792661353261,0
JA221101,331,main,9,4,bkbg0712,The father forgot the bread,father,forgot,bread,NA,1610.666667,bkbg0712_4ch.wav,0.616337865949717,0,0.463502424595953,-0.169060297447731
JA221101,332,main,9,4,bkbg0407,They’re crossing the street,Theyre,crossing,street,NA,1344,bkbg0407_4ch.wav,0.785398163397448,1,-2.00643237452552,0
JA221101,333,posttest,10,3,aslg0403,She read her book,She,read,book,NA,1184,aslg0403_4ch.wav,0.785398163397448,1,-2.89283352345471,0
JA221101,334,posttest,10,4,aslg0107,The towel dripped on the carpet,towel,dripped,carpet,NA,1826.395833,aslg0107_4ch.wav,0.785398163397448,1,1.42484148181625,0
JA221101,335,posttest,10,NaN,bkbg1302,The husband brings some flowers,husband,brings,flowers,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,336,posttest,10,1,aslg0410,Someone's hiding in the bushes,Someones,hiding,bushes,NA,1898.666667,aslg0410_8ch.wav,-0.169409028784827,0,1.33819628821006,-0.954807192182275
JA221101,337,posttest,10,1,bkbg0708,The young people are dancing,young,people,dancing,NA,1621.333333,bkbg0708_8ch.wav,-0.236425214382449,0,0.868230925159747,-1.0218233777799
JA221101,338,posttest,10,NaN,aslg0301,The lunch was very early,lunch,very,early,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,339,posttest,10,2,aslg0807,They won the game,They,won,game,NA,1344,aslg0807_8ch.wav,0.982056003692941,0,2.11873166837552,0.196657840295493
JA221101,340,posttest,10,NaN,bkbg2113,The father picked some pears,father,picked,pears,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,341,posttest,10,2,aslg1412,He's visiting his uncle,Hes,visiting,uncle,NA,1578.666667,aslg1412_8ch.wav,0.785398163397448,1,-1.36140554696183,0
JA221101,342,posttest,10,2,bkbg1613,The oven door was open,oven,door,open,NA,1429.333333,bkbg1613_8ch.wav,1.00734223075875,0,-1.69026260743626,0.221944067361305
JA221101,343,posttest,10,2,bkbg1315,The mother heard her baby,mother,heard,baby,NA,1440,bkbg1315_8ch.wav,0.785398163397448,1,2.8112638599536,0
JA221101,344,posttest,10,2,bkbg1107,The policeman knows the way,policeman,knows,way,NA,1568,bkbg1107_8ch.wav,0.997723008599227,0,-1.16218438290467,0.212324845201779
JA221101,345,posttest,10,3,aslg1015,The man drew with a pencil,man,drew,pencil,NA,1754.8125,aslg1015_4ch.wav,1.76601184788504,0,2.81660640587137,0.980613684487587
JA221101,346,posttest,10,4,bkbg1403,They’re drinking tea,Theyre,drinking,tea,NA,1120,bkbg1403_4ch.wav,1.04893782485513,0,-1.76857024866335,0.263539661457683
JA221101,347,posttest,10,NaN,aslg1103,Mother's talking to the milkman,Mothers,talking,milkman,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,348,posttest,10,3,bkbg0809,The pond water's dirty,pond,waters,dirty,NA,1557.333333,bkbg0809_4ch.wav,1.81611076706505,0,-2.40825212297425,1.0307126036676
JA221101,349,posttest,10,4,bkbg0302,The dog played with a stick,dog,played,stick,NA,1589.333333,bkbg0302_4ch.wav,0.785398163397448,1,0.0244477294443902,0
JA221101,350,posttest,10,2,aslg1013,The red apples were in a bowl,red,apples,bowl,NA,1747.395833,aslg1013_8ch.wav,0.785398163397448,1,1.24024815022207,0
JA221101,351,posttest,10,2,aslg1215,They're going to the seaside,Theyre,going,seaside,NA,1525.333333,aslg1215_8ch.wav,1.00167340223258,0,-1.64342507843329,0.216275238835135
JA221101,352,posttest,10,NaN,bkbg0912,The lady packed her bag,lady,packed,bag,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,353,posttest,10,1,aslg0106,The bag was very heavy,bag,very,heavy,NA,1472,aslg0106_8ch.wav,0.785398163397448,1,-0.280898335620608,0
JA221101,354,posttest,10,3,bkbg0606,The lady goes to the shop,lady,goes,to,shop,1514.666667,bkbg0606_4ch.wav,1.82362905840486,0,-0.181954730705933,1.03823089500741
JA221101,355,posttest,10,4,bkbg1915,The cup stood on a saucer,cup,stood,saucer,NA,1653.333333,bkbg1915_4ch.wav,0.785398163397448,1,2.13260254043381,0
JA221101,356,posttest,10,1,bkbg1516,The puppy plays with a ball,puppy,plays,ball,NA,1578.666667,bkbg1516_8ch.wav,0.785398163397448,1,1.04418254300371,0
JA221101,357,posttest,10,NaN,aslg0703,The man painted the gate,man,painted,gate,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,358,posttest,10,1,bkbg2105,The cat caught a mouse,cat,caught,mouse,NA,1600,bkbg2105_8ch.wav,0.785398163397448,1,-0.780592924782655,0
JA221101,359,posttest,10,1,aslg0906,The man shaved with a razor,man,shaved,razor,NA,1834.666667,aslg0906_8ch.wav,0.785398163397448,1,1.23959623137837,0
JA221101,360,posttest,10,NaN,aslg1113,The raincoat's wet through,raincoats,wet,through,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,361,posttest,10,1,bkbg1108,The little girl was happy,little,girl,happy,NA,1386.666667,bkbg1108_8ch.wav,1.63809520805356,0,2.81850545967299,0.852697044656115
JA221101,362,posttest,10,3,bkbg0411,The jam jar was full,jam,jar,full,NA,1429.333333,bkbg0411_4ch.wav,0.785398163397448,1,2.39416530122963,0
JA221101,363,posttest,10,1,bkbg2107,She made her bed,She,made,bed,NA,1237.333333,bkbg2107_8ch.wav,-0.0593945291157412,0,-0.00198238272761567,-0.844792692513189
JA221101,364,posttest,10,3,bkbg0104,Children like strawberries,Children,like,strawberries,NA,1642.666667,bkbg0104_4ch.wav,-0.19142067894747,0,-2.50357986684808,-0.976818842344918
JA221101,365,posttest,10,NaN,bkbg0108,He played with his train,He,played,train,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,366,posttest,10,1,bkbg0707,They washed in cold water,They,washed,cold,water,1557.333333,bkbg0707_8ch.wav,0.785398163397448,1,2.93311349197626,0
JA221101,367,posttest,10,NaN,bkbg1701,The apple pie's cooking,apple,pies,cooking,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,368,posttest,10,3,aslg0704,He slid on the floor,He,slid,floor,NA,1472,aslg0704_4ch.wav,1.67922109999549,0,-2.86218155054735,0.89382293659804
JA221101,369,posttest,10,3,bkbg1710,The scissors are quite sharp,scissors,quite,sharp,NA,1546.666667,bkbg1710_4ch.wav,0.785398163397448,1,-2.30396980667912,0
JA221101,370,posttest,10,NaN,aslg1704,The ice cream was cold,ice,cream,cold,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,371,posttest,10,4,aslg1406,The policeman stopped the traffic,policeman,stopped,traffic,NA,1653.333333,aslg1406_4ch.wav,0.785398163397448,1,-0.187498739708801,0
JA221101,372,posttest,10,NaN,bkbg1612,The cat drank from a saucer,cat,drank,saucer,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,373,posttest,10,1,bkbg1503,He’s sucking his thumb,Hes,sucking,thumb,NA,1280,bkbg1503_8ch.wav,0.785398163397448,1,1.77787278687663,0
JA221101,374,posttest,10,NaN,bkbg1716,The dog chased the cat,dog,chased,cat,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,375,posttest,10,3,bkbg0605,The small boy was asleep,small,boy,asleep,NA,1760,bkbg0605_4ch.wav,0.785398163397448,1,-0.802419772828332,0
JA221101,376,posttest,10,4,aslg1511,They're buying some lunch,Theyre,buying,lunch,NA,1333.333333,aslg1511_4ch.wav,0.612221414893061,0,1.95888879293158,-0.173176748504387
JA221101,377,posttest,10,NaN,bkbg1308,The mouse found the cheese,mouse,found,cheese,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,378,posttest,10,2,aslg0505,The little boy was tired,little,boy,tired,NA,1578.666667,aslg0505_8ch.wav,0.926760341270287,0,2.48042209914956,0.141362177872838
JA221101,379,posttest,10,3,aslg1701,The man climbed the ladder,man,climbed,ladder,NA,1621.333333,aslg1701_4ch.wav,0.785398163397448,1,-1.58481092272315,0
JA221101,380,posttest,10,1,bkbg1413,The postman comes early,postman,comes,early,NA,1568,bkbg1413_8ch.wav,0.785398163397448,1,-1.79475265735581,0
JA221101,381,posttest,10,3,aslg1404,They called the police,They,called,police,NA,1248,aslg1404_4ch.wav,0.785398163397448,1,-0.238430817283063,0
JA221101,382,posttest,10,NaN,bkbg0602,The mother stirs the tea,mother,stirs,tea,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,383,posttest,10,1,bkbg1105,The driver waits by the corner,driver,waits,corner,NA,1621.333333,bkbg1105_8ch.wav,-0.204664707005954,0,-0.239547649946095,-0.990062870403402
JA221101,384,posttest,10,NaN,aslg1307,The pears were too hard,pears,too,hard,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,385,posttest,10,3,aslg0215,The children sit under the tree,children,sit,tree,NA,1696,aslg0215_4ch.wav,1.77638109187849,0,-1.23157480817926,0.990982928481045
JA221101,386,posttest,10,3,bkbg0305,They say some silly things,They,say,silly,things,1802.666667,bkbg0305_4ch.wav,1.666357470863,0,1.12641452040587,0.880959307465556
JA221101,387,posttest,10,2,bkbg0705,The fruit lies on the ground,fruit,lies,ground,NA,1760,bkbg0705_8ch.wav,0.893710035145047,0,0.627703062690327,0.108311871747599
JA221101,388,posttest,10,2,bkbg1305,A man told the police,man,told,police,NA,1653.333333,bkbg1305_8ch.wav,0.785398163397448,1,0.705763320223802,0
JA221101,389,posttest,10,2,bkbg1907,A grocer sells butter,grocer,sells,butter,NA,1461.333333,bkbg1907_8ch.wav,0.589781839150334,0,-1.39148122916751,-0.195616324247115
JA221101,390,posttest,10,NaN,bkbg0415,The child grabs the toy,child,grabs,toy,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,391,posttest,10,3,aslg0702,She tapped at the window,She,tapped,window,NA,1578.666667,aslg0702_4ch.wav,-0.232780976288008,0,-2.54639318300332,-1.01817913968546
JA221101,392,posttest,10,4,bkbg1407,They broke all the eggs,They,broke,all,eggs,1376,bkbg1407_4ch.wav,0.785398163397448,1,0.76508506716484,0
JA221101,393,posttest,10,4,bkbg0101,The clown had a funny face,clown,funny,face,NA,1920,bkbg0101_4ch.wav,0.578024595076901,0,-0.41035369450777,-0.207373568320547
JA221101,394,posttest,10,3,aslg1011,The new towel was clean,new,towel,clean,NA,1483.75,aslg1011_4ch.wav,0.785398163397448,1,-0.663483508685636,0
JA221101,395,posttest,10,NaN,bkbg1509,They met some friends,They,met,some,friends,NaN,,NaN,NaN,NaN,NaN
JA221101,396,posttest,10,4,aslg1606,Roses grow in the garden,Roses,grow,garden,NA,1738.666667,aslg1606_4ch.wav,0.785398163397448,1,1.40582691383114,0
JA221101,397,posttest,10,2,bkbg1202,The girl's washing her hair,girls,washing,hair,NA,1600,bkbg1202_8ch.wav,0.785398163397448,1,-0.253003512623774,0
JA221101,398,posttest,10,1,bkbg1003,She looked in her mirror,She,looked,in,mirror,1194.666667,bkbg1003_8ch.wav,-0.0551760153954091,0,-1.8422926644152,-0.840574178792857
JA221101,399,posttest,10,2,aslg1214,The traffic lights are green,traffic,lights,green,NA,1974.666667,aslg1214_8ch.wav,0.912980641670185,0,2.49097729152679,0.127582478272737
JA221101,400,posttest,10,4,bkbg0503,They’re running past the house,Theyre,running,past,house,1674.666667,bkbg0503_4ch.wav,0.785398163397448,1,-0.564749138075695,0
JA221101,401,posttest,10,3,aslg1702,Mother cooked the dinner,Mother,cooked,dinner,NA,1141.333333,aslg1702_4ch.wav,1.63717881557867,0,-2.59798082328455,0.851780652181224
JA221101,402,posttest,10,NaN,bkbg0709,The bus went early,bus,went,early,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,403,posttest,10,3,bkbg0403,The old man worries,old,man,worries,NA,1418.666667,bkbg0403_4ch.wav,0.785398163397448,1,-0.604612135188984,0
JA221101,404,posttest,10,4,bkbg0516,The cold milk's in a jug,cold,milks,jug,NA,1610.666667,bkbg0516_4ch.wav,0.580554169440124,0,-1.6905073883571,-0.204843993957324
JA221101,405,posttest,10,NaN,bkbg1214,The rice pudding was ready,rice,pudding,ready,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,406,posttest,10,4,bkbg0407,They’re crossing the street,Theyre,crossing,street,NA,1344,bkbg0407_4ch.wav,0.785398163397448,1,-2.00643237452552,0
JA221101,407,posttest,10,1,aslg1811,The man forgot his hat,man,forgot,hat,NA,1621.333333,aslg1811_8ch.wav,1.78447731391041,0,-2.89207712725294,0.999079150512957
JA221101,408,posttest,10,2,aslg1007,The little car was slow,little,car,slow,NA,1856,aslg1007_8ch.wav,0.995428503457179,0,-0.896752919508131,0.210030340059731
JA221101,409,posttest,10,NaN,aslg1313,The farmer's buying some pigs,farmers,buying,pigs,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,410,posttest,10,3,bkbg1009,The postman brings a letter,postman,brings,letter,NA,1482.666667,bkbg1009_4ch.wav,1.83127986310409,0,2.28509146862239,1.04588169970664
JA221101,411,posttest,10,NaN,aslg0611,The leaves dropped from the trees,leaves,dropped,trees,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,412,posttest,10,4,bkbg0314,She drinks from her cup,She,drinks,cup,NA,1237.333333,bkbg0314_4ch.wav,0.785398163397448,1,0.599158554459068,0
JA221101,413,posttest,10,2,bkbg0510,The dog made an angry noise,dog,made,angry,noise,1971.229167,bkbg0510_8ch.wav,0.785398163397448,1,-0.588995871089814,0
JA221101,414,posttest,10,1,bkbg0703,The floor looked clean,floor,looked,clean,NA,1600,bkbg0703_8ch.wav,1.81070423261764,0,-2.90593919428693,1.02530606922019
JA221101,415,posttest,10,4,bkbg0502,The matches lie on the shelf,matches,lie,shelf,NA,1749.333333,bkbg0502_4ch.wav,0.965099438756763,0,-2.52971393824784,0.179701275359315
JA221101,416,posttest,10,2,bkbg0406,She spoke to her son,She,spoke,to,son,1397.333333,bkbg0406_8ch.wav,0.895556789416308,0,2.92323339665009,0.110158626018859
JA221101,417,posttest,10,NaN,aslg1605,The hill was very steep,hill,very,steep,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,418,posttest,10,2,bkbg1306,Potatoes grow in the ground,otatoes,row,ground,NA,1802.666667,bkbg1306_8ch.wav,0.478813640313351,0,1.8381984809981,-0.306584523084097
JA221101,419,posttest,10,NaN,aslg0806,The train arrived on time,train,arrived,time,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,420,posttest,10,3,aslg1614,They're hanging up their coats,Theyre,hanging,coats,NA,1792,aslg1614_4ch.wav,1.72076715840774,0,-2.28130705932837,0.935368995010296
JA221101,421,posttest,10,4,bkbg1111,The cow gave some milk,cow,gave,milk,NA,1418.666667,bkbg1111_4ch.wav,0.530586853768257,0,-2.1740882368516,-0.254811309629192
JA221101,422,posttest,10,NaN,bkbg0410,Some animals sleep on straw,animals,sleep,on,straw,NaN,,NaN,NaN,NaN,NaN
JA221101,423,posttest,10,1,bkbg1605,A lady buys some butter,lady,buys,butter,NA,1557.333333,bkbg1605_8ch.wav,1.69944335339601,0,-2.81194854502316,0.914045189998562
JA221101,424,posttest,10,NaN,aslg0203,She brought her camera,She,brought,camera,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,425,posttest,10,2,aslg1602,The sister hurt her leg,sister,hurt,leg,NA,1578.666667,aslg1602_8ch.wav,0.785398163397448,1,0.573474163277983,0
JA221101,426,posttest,10,1,aslg1308,He turned on the taps,He,turned,taps,NA,1312,aslg1308_8ch.wav,1.69431508986716,0,-0.486409534582712,0.908916926469708
JA221101,427,posttest,10,3,bkbg0413,The girl lost her doll,girl,lost,doll,NA,1418.666667,bkbg0413_4ch.wav,-0.176768762874746,0,1.94195675034944,-0.962166926272195
JA221101,428,posttest,10,NaN,bkbg1809,The towel dropped on the floor,towel,dropped,floor,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,429,posttest,10,3,aslg0407,They're heading for the park,Theyre,heading,park,NA,1568,aslg0407_4ch.wav,0.785398163397448,1,0.340718654507257,0
JA221101,430,posttest,10,3,aslg1206,The lady spoke to the driver,lady,spoke,driver,NA,1724.479167,aslg1206_4ch.wav,0.785398163397448,1,-2.21414926182629,0
JA221101,431,posttest,10,4,bkbg1311,The strawberry jam was sweet,strawberry,jam,sweet,NA,1685.333333,bkbg1311_4ch.wav,0.595140331493755,0,-1.95709230667587,-0.190257831903693
JA221101,432,posttest,10,3,aslg0610,They locked the safe,They,locked,safe,NA,1482.666667,aslg0610_4ch.wav,0.785398163397448,1,-1.47229141199502,0
JA221101,433,posttest,10,4,aslg1615,She's holding a brush,Shes,holding,brush,NA,1194.666667,aslg1615_4ch.wav,0.48846689066534,0,0.727867240942148,-0.296931272732108
JA221101,434,posttest,10,NaN,bkbg1703,The sky was very blue,sky,very,blue,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,435,posttest,10,1,aslg1713,The boy grazed his knee,boy,grazed,knee,NA,1482.666667,aslg1713_8ch.wav,0.785398163397448,1,0.0267370428196337,0
JA221101,436,posttest,10,4,aslg1104,She polished her shoes,She,polished,shoes,NA,1431.520833,aslg1104_4ch.wav,0.785398163397448,1,-0.966217699878376,0
JA221101,437,posttest,10,NaN,bkbg1610,The driver lost his way,driver,lost,way,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,438,posttest,10,4,aslg1509,The lion escaped from the zoo,lion,escaped,zoo,NA,1792,aslg1509_4ch.wav,1.04936144465978,0,-1.31687851870343,0.263963281262335
JA221101,439,posttest,10,4,bkbg0905,The table has three legs,table,three,legs,NA,1760,bkbg0905_4ch.wav,0.785398163397448,1,2.09917572395312,0
JA221101,440,posttest,10,4,bkbg1801,The cake shop's opening,cake,shops,opening,NA,1376,bkbg1801_4ch.wav,0.649062800819864,0,0.580950544181054,-0.136335362577584
JA221101,441,posttest,10,2,aslg0701,The cat scratched the chair,cat,scratched,chair,NA,1831.9375,aslg0701_8ch.wav,0.785398163397448,1,-0.708034987920475,0
JA221101,442,posttest,10,1,bkbg0110,They’re looking at the clock,Theyre,looking,at,clock,1365.333333,bkbg0110_8ch.wav,0.785398163397448,1,-2.71462431565018,0
JA221101,443,posttest,10,NaN,aslg1813,She ironed her skirt,She,ironed,skirt,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,444,posttest,10,1,aslg1202,The tall man was thin,tall,man,thin,NA,1845.333333,aslg1202_8ch.wav,-0.201322204278931,0,-2.81576296377367,-0.98672036767638
JA221101,445,posttest,10,2,bkbg1110,They’re coming for Christmas,Theyre,coming,Christmas,NA,1312,bkbg1110_8ch.wav,0.785398163397448,1,-2.95151489102424,0
JA221101,446,posttest,10,1,bkbg0208,Snow falls at Christmas,Snow,falls,Christmas,NA,1728,bkbg0208_8ch.wav,0.785398163397448,1,-0.746924049636975,0
JA221101,447,posttest,10,4,bkbg1508,She bumped her head,She,bumped,head,NA,1184,bkbg1508_4ch.wav,0.944044720183924,0,-0.557939544293611,0.158646556786476
JA221101,448,posttest,10,2,aslg0105,The cat played with some wool,cat,played,wool,NA,1792,aslg0105_8ch.wav,0.785398163397448,1,-2.40996768638358,0
JA221101,449,posttest,10,NaN,aslg1310,Mother's filling the kettle,Mothers,filling,kettle,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,450,posttest,10,1,bkbg1304,She argued with her sister,She,argued,sister,NA,1589.333333,bkbg1304_8ch.wav,1.79919745544875,0,2.61060269752098,1.0137992920513
JA221101,451,posttest,10,2,aslg0607,The postman leaned on the fence,postman,leaned,fence,NA,1960.291667,aslg0607_8ch.wav,0.785398163397448,1,0.498767312415392,0
JA221101,452,posttest,10,2,bkbg0401,The wife helped her husband,wife,helped,husband,NA,1834.666667,bkbg0401_8ch.wav,0.785398163397448,1,-0.984443437794715,0
JA221101,453,posttest,10,1,bkbg2114,The kettle boiled quickly,kettle,boiled,quickly,NA,1568,bkbg2114_8ch.wav,0.785398163397448,1,-1.99055493622641,0
JA221101,454,posttest,10,NaN,aslg1502,They're leaning on the ladder,Theyre,leaning,ladder,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,455,posttest,10,4,bkbg1903,The baby lay on a rug,baby,lay,rug,NA,1450.666667,bkbg1903_4ch.wav,1.01098571702497,0,0.302298208119077,0.225587553627522
JA221101,456,posttest,10,NaN,aslg1204,The other team are losing,other,team,losing,NA,NaN,,NaN,NaN,NaN,NaN
JA221101,457,posttest,10,1,aslg0901,The car engine's running,car,engines,running,NA,1813.333333,aslg0901_8ch.wav,0.785398163397448,1,-2.37779307340029,0
JA221101,458,posttest,10,3,bkbg0211,A mouse ran down the hole,mouse,ran,down,hole,1762.083333,bkbg0211_4ch.wav,0.785398163397448,1,3.07757228118736,0
JA221101,459,posttest,10,2,aslg1414,They're bringing some pears,Theyre,bringing,pears,NA,1546.666667,aslg1414_8ch.wav,0.634460416030185,0,-0.829220983797597,-0.150937747367264
JA221101,460,posttest,10,4,aslg0810,They rowed the boat,They,rowed,boat,NA,1290.666667,aslg0810_4ch.wav,0.785398163397448,1,0.804886765000776,0
